userId,ym,income,expense,cat_share_Ăn uống,cat_share_Di chuyển,cat_share_Mua sắm,cat_share_Giải trí,cat_share_Sức khỏe,cat_share_Giáo dục,cat_share_Hóa đơn,cat_share_Khác,anomaly_count,totalIncome,goalsCompleted,goalsActive,total_goal_target,goals_active,goals_completed,expense_to_income_ratio,target_saving_ratio,goal_completion_rate,month_income_feature,macro_cluster,micro_cluster
cj_hh_1494,2017-12,62500000,1049000,0.9494756911344138,0.0,0.05052430886558627,0.0,0.0,0.0,0.0,0.0,3,750000000,0,1,90000000,1,0,0.016784,0.12,0.0,62500000,0,0
cj_hh_1499,2017-01,41667000,2393000,0.7417467613873798,0.0,0.2582532386126201,0.0,0.0,0.0,0.0,0.0,2,500004000,0,1,60000000,1,0,0.057431540547675616,0.11999904000767994,0.0,41667000,0,1
cj_hh_1499,2017-02,41667000,846000,0.8238770685579196,0.0,0.07328605200945626,0.0,0.0,0.10283687943262411,0.0,0.0,0,500004000,0,1,60000000,1,0,0.020303837569299446,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-03,41667000,2262000,0.5526083112290009,0.0,0.40893015030946067,0.038461538461538464,0.0,0.0,0.0,0.0,1,500004000,0,1,60000000,1,0,0.054287565699474405,0.11999904000767994,0.0,41667000,0,1
cj_hh_1499,2017-04,41667000,1918000,0.4786235662148071,0.5213764337851929,0.0,0.0,0.0,0.0,0.0,0.0,2,500004000,0,1,60000000,1,0,0.04603163174694602,0.11999904000767994,0.0,41667000,0,1
cj_hh_1499,2017-05,41667000,1386000,0.9819624819624819,0.0,0.018037518037518036,0.0,0.0,0.0,0.0,0.0,0,500004000,0,1,60000000,1,0,0.03326373389012888,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-06,41667000,1880000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,500004000,0,1,60000000,1,0,0.045119639042887655,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-07,41667000,1301000,0.9807840122982321,0.0,0.0,0.01921598770176787,0.0,0.0,0.0,0.0,1,500004000,0,1,60000000,1,0,0.03122375020999832,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-08,41667000,1381000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500004000,0,1,60000000,1,0,0.0331437348501212,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-09,41667000,1524000,0.8123359580052494,0.0,0.18766404199475065,0.0,0.0,0.0,0.0,0.0,0,500004000,0,1,60000000,1,0,0.036575707394340844,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-10,41667000,1873000,0.6428190069407368,0.0,0.3571809930592632,0.0,0.0,0.0,0.0,0.0,2,500004000,0,1,60000000,1,0,0.04495164038687691,0.11999904000767994,0.0,41667000,0,1
cj_hh_1499,2017-11,41667000,1580000,0.8734177215189873,0.0949367088607595,0.03164556962025317,0.0,0.0,0.0,0.0,0.0,1,500004000,0,1,60000000,1,0,0.03791969664242686,0.11999904000767994,0.0,41667000,0,0
cj_hh_1499,2017-12,41667000,1718000,0.9610011641443539,0.0,0.0389988358556461,0.0,0.0,0.0,0.0,0.0,2,500004000,0,1,60000000,1,0,0.041231670146638824,0.11999904000767994,0.0,41667000,0,0
cj_hh_1505,2017-01,62500000,1219000,0.7924528301886793,0.06152584085315833,0.14602132895816242,0.0,0.0,0.0,0.0,0.0,3,750000000,0,1,90000000,1,0,0.019504,0.12,0.0,62500000,0,0
cj_hh_1505,2017-02,62500000,1046000,0.6520076481835564,0.0,0.3479923518164436,0.0,0.0,0.0,0.0,0.0,2,750000000,0,1,90000000,1,0,0.016736,0.12,0.0,62500000,0,1
cj_hh_1505,2017-03,62500000,431000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750000000,0,1,90000000,1,0,0.006896,0.12,0.0,62500000,0,0
cj_hh_1505,2017-04,62500000,927000,0.8220064724919094,0.0,0.1650485436893204,0.012944983818770227,0.0,0.0,0.0,0.0,1,750000000,0,1,90000000,1,0,0.014832,0.12,0.0,62500000,0,0
cj_hh_1505,2017-05,62500000,1269000,0.8353033884948778,0.0,0.16469661150512213,0.0,0.0,0.0,0.0,0.0,2,750000000,0,1,90000000,1,0,0.020304,0.12,0.0,62500000,0,0
cj_hh_1505,2017-06,62500000,277000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750000000,0,1,90000000,1,0,0.004432,0.12,0.0,62500000,0,0
cj_hh_1505,2017-07,62500000,585000,0.7435897435897436,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0,750000000,0,1,90000000,1,0,0.00936,0.12,0.0,62500000,0,0
cj_hh_1505,2017-08,62500000,738000,0.9552845528455285,0.0,0.0,0.0,0.0,0.0,0.0,0.044715447154471545,0,750000000,0,1,90000000,1,0,0.011808,0.12,0.0,62500000,0,0
cj_hh_1505,2017-09,62500000,848000,0.9304245283018868,0.0,0.0695754716981132,0.0,0.0,0.0,0.0,0.0,0,750000000,0,1,90000000,1,0,0.013568,0.12,0.0,62500000,0,0
cj_hh_1505,2017-10,62500000,2265000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,750000000,0,1,90000000,1,0,0.03624,0.12,0.0,62500000,0,0
cj_hh_1505,2017-11,62500000,1452000,0.8670798898071626,0.0,0.06473829201101929,0.06336088154269973,0.0,0.0,0.0,0.0048209366391184574,2,750000000,0,1,90000000,1,0,0.023232,0.12,0.0,62500000,0,0
cj_hh_1505,2017-12,62500000,599000,0.7879799666110183,0.0,0.21202003338898165,0.0,0.0,0.0,0.0,0.0,1,750000000,0,1,90000000,1,0,0.009584,0.12,0.0,62500000,0,0
cj_hh_1509,2017-01,130208000,1775000,0.5109859154929578,0.40788732394366195,0.014084507042253521,0.0,0.0,0.06704225352112676,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.013632034898009338,0.12000030720078643,0.0,130208000,0,1
cj_hh_1509,2017-02,130208000,1191000,0.8950461796809404,0.0,0.10495382031905962,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.009146903416072745,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-03,130208000,1524000,0.9671916010498688,0.0,0.03280839895013123,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.011704349963135905,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-04,130208000,1610000,0.937888198757764,0.0,0.062111801242236024,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.012364831653969035,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-05,130208000,2010000,0.7512437810945274,0.0,0.11194029850746269,0.0,0.13681592039800994,0.0,0.0,0.0,3,1562496000,0,1,187500000,1,0,0.015436839518309167,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-06,130208000,1326000,0.8076923076923077,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.01018370607028754,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-07,130208000,1300000,0.9192307692307692,0.0,0.08076923076923077,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.009984025559105431,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-08,130208000,1443000,0.9133749133749134,0.0,0.08662508662508663,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.011082268370607029,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-09,130208000,2242000,0.6659232827832292,0.3006244424620874,0.03345227475468332,0.0,0.0,0.0,0.0,0.0,3,1562496000,0,1,187500000,1,0,0.017218604079626443,0.12000030720078643,0.0,130208000,0,1
cj_hh_1509,2017-10,130208000,2150000,0.5311627906976745,0.46325581395348836,0.005581395348837209,0.0,0.0,0.0,0.0,0.0,3,1562496000,0,1,187500000,1,0,0.01651204227082821,0.12000030720078643,0.0,130208000,0,1
cj_hh_1509,2017-11,130208000,1130000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.008678422216760875,0.12000030720078643,0.0,130208000,0,0
cj_hh_1509,2017-12,130208000,2153000,0.9512308406874129,0.0,0.04876915931258709,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.016535082329810765,0.12000030720078643,0.0,130208000,0,0
cj_hh_1517,2017-01,130208000,207000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1562496000,1,1,252604000,1,1,0.0015897640697960186,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-02,130208000,1020000,0.8607843137254902,0.0,0.049019607843137254,0.09019607843137255,0.0,0.0,0.0,0.0,2,1562496000,1,1,252604000,1,1,0.007833620054067339,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-03,130208000,896000,0.7075892857142857,0.0,0.2924107142857143,0.0,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.006881297616121897,0.1616669738674531,0.5,130208000,2,2
cj_hh_1517,2017-04,130208000,646000,0.8978328173374613,0.0,0.1021671826625387,0.0,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.004961292700909314,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-05,130208000,1179000,0.7675996607294318,0.0,0.1263782866836302,0.10602205258693809,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.009054743180142542,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-06,130208000,1153000,0.9375542064180399,0.0,0.062445793581960105,0.0,0.0,0.0,0.0,0.0,0,1562496000,1,1,252604000,1,1,0.008855062668960433,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-07,130208000,1426000,0.8772791023842917,0.0,0.12272089761570827,0.0,0.0,0.0,0.0,0.0,4,1562496000,1,1,252604000,1,1,0.010951708036372573,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-08,130208000,1131000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.008686102236421725,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-09,130208000,1090000,0.936697247706422,0.0,0.05688073394495413,0.006422018348623854,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.00837122143032686,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-10,130208000,1081000,0.9925994449583718,0.0,0.0074005550416281225,0.0,0.0,0.0,0.0,0.0,3,1562496000,1,1,252604000,1,1,0.00830210125337921,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-11,130208000,1742000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.013378594249201278,0.1616669738674531,0.5,130208000,2,0
cj_hh_1517,2017-12,130208000,1426000,0.8092566619915849,0.0,0.19074333800841514,0.0,0.0,0.0,0.0,0.0,1,1562496000,1,1,252604000,1,1,0.010951708036372573,0.1616669738674531,0.5,130208000,2,0
cj_hh_1524,2017-01,88542000,1140000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1062504000,0,1,127500000,1,0,0.012875245646134037,0.11999954823699487,0.0,88542000,0,0
cj_hh_1524,2017-02,88542000,563000,0.7690941385435168,0.0,0.23090586145648312,0.0,0.0,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.006358564297169704,0.11999954823699487,0.0,88542000,0,0
cj_hh_1524,2017-03,88542000,3271000,0.6967288291042495,0.21033323142769794,0.06481198410272088,0.028125955365331703,0.0,0.0,0.0,0.0,8,1062504000,0,1,127500000,1,0,0.03694291974430214,0.11999954823699487,0.0,88542000,0,1
cj_hh_1524,2017-04,88542000,1508000,0.9854111405835544,0.0,0.014588859416445624,0.0,0.0,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.01703146529330713,0.11999954823699487,0.0,88542000,0,0
cj_hh_1524,2017-05,88542000,2074000,0.526036644165863,0.3948891031822565,0.07907425265188042,0.0,0.0,0.0,0.0,0.0,1,1062504000,0,1,127500000,1,0,0.023423911815861398,0.11999954823699487,0.0,88542000,0,1
cj_hh_1524,2017-06,88542000,891000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1062504000,0,1,127500000,1,0,0.010063020939215288,0.11999954823699487,0.0,88542000,0,1
cj_hh_1524,2017-07,88542000,337000,0.14836795252225518,0.0,0.6142433234421365,0.0,0.23738872403560832,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.003806103318199273,0.11999954823699487,0.0,88542000,0,1
cj_hh_1524,2017-08,88542000,2054000,0.9221032132424537,0.0,0.07789678675754626,0.0,0.0,0.0,0.0,0.0,1,1062504000,0,1,127500000,1,0,0.023198030313297643,0.11999954823699487,0.0,88542000,0,0
cj_hh_1524,2017-09,88542000,3081000,0.5241804608893217,0.47581953911067837,0.0,0.0,0.0,0.0,0.0,0.0,3,1062504000,0,1,127500000,1,0,0.03479704546994647,0.11999954823699487,0.0,88542000,0,1
cj_hh_1524,2017-10,88542000,235000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.002654107655124122,0.11999954823699487,0.0,88542000,0,0
cj_hh_1524,2017-11,88542000,399000,0.6541353383458647,0.0,0.3458646616541353,0.0,0.0,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.0045063359761469135,0.11999954823699487,0.0,88542000,0,0
cj_hh_1524,2017-12,88542000,819000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.009249847529985769,0.11999954823699487,0.0,88542000,0,0
cj_hh_1527,2017-01,130208000,1666000,0.8421368547418968,0.0,0.12785114045618248,0.0,0.030012004801920768,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.012794912754976653,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-02,130208000,1666000,0.9327731092436975,0.0,0.06722689075630252,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.012794912754976653,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-03,130208000,2145000,0.7202797202797203,0.0,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.01647364217252396,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-04,130208000,482000,0.8112033195020747,0.0,0.1887966804979253,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.00370176947652986,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-05,130208000,704000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.005406733841238634,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-06,130208000,1724000,0.6711136890951276,0.0,0.3288863109048724,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.013240353895305972,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-07,130208000,2945000,0.24821731748726655,0.7432937181663837,0.0,0.008488964346349746,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.02261765790120423,0.12000030720078643,0.0,130208000,0,1
cj_hh_1527,2017-08,130208000,1609000,0.9714108141702921,0.0,0.028589185829707892,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.012357151634308184,0.12000030720078643,0.0,130208000,0,0
cj_hh_1527,2017-09,130208000,2542000,0.542486231313926,0.44256490952006294,0.014948859166011016,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.019522609977881543,0.12000030720078643,0.0,130208000,0,1
cj_hh_1527,2017-10,130208000,3163000,0.6111286753082517,0.31773632627252607,0.07113499841922226,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.0242919021872696,0.12000030720078643,0.0,130208000,0,1
cj_hh_1527,2017-11,130208000,3020000,0.2857615894039735,0.7142384105960264,0.0,0.0,0.0,0.0,0.0,0.0,3,1562496000,0,1,187500000,1,0,0.023193659375768002,0.12000030720078643,0.0,130208000,0,1
cj_hh_1527,2017-12,130208000,2478000,0.40516545601291365,0.5948345439870864,0.0,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.01903108871958712,0.12000030720078643,0.0,130208000,0,1
cj_hh_1528,2017-01,286458000,1186000,0.8785834738617201,0.0,0.12141652613827993,0.0,0.0,0.0,0.0,0.0,1,3437496000,1,1,555729000,1,1,0.004140222999532217,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-02,286458000,944000,0.4322033898305085,0.3442796610169492,0.012711864406779662,0.0,0.0,0.2108050847457627,0.0,0.0,2,3437496000,1,1,555729000,1,1,0.003295422016491074,0.1616668063031928,0.5,286458000,1,2
cj_hh_1528,2017-03,286458000,1644000,0.7445255474452555,0.0,0.2281021897810219,0.0,0.0,0.02737226277372263,0.0,0.0,2,3437496000,1,1,555729000,1,1,0.005739061223634878,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-04,286458000,1265000,0.7968379446640316,0.0,0.20316205533596837,0.0,0.0,0.0,0.0,0.0,1,3437496000,1,1,555729000,1,1,0.004416005138624161,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-05,286458000,1262000,0.7551505546751188,0.0,0.24484944532488115,0.0,0.0,0.0,0.0,0.0,1,3437496000,1,1,555729000,1,1,0.004405532399164974,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-06,286458000,820000,0.574390243902439,0.0,0.10609756097560975,0.12195121951219512,0.0,0.1975609756097561,0.0,0.0,2,3437496000,1,1,555729000,1,1,0.002862548785511314,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-07,286458000,1529000,0.44800523217789406,0.40876389797253104,0.0,0.0,0.0,0.1432308698495749,0.0,0.0,2,3437496000,1,1,555729000,1,1,0.005337606211032682,0.1616668063031928,0.5,286458000,1,2
cj_hh_1528,2017-08,286458000,851000,0.4018801410105758,0.0,0.5981198589894242,0.0,0.0,0.0,0.0,0.0,1,3437496000,1,1,555729000,1,1,0.002970767093256254,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-09,286458000,797000,0.8431618569636136,0.15683814303638646,0.0,0.0,0.0,0.0,0.0,0.0,1,3437496000,1,1,555729000,1,1,0.0027822577829908746,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-10,286458000,1341000,0.7747949291573453,0.0,0.14317673378076062,0.0,0.0,0.08202833706189411,0.0,0.0,1,3437496000,1,1,555729000,1,1,0.004681314538256917,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-11,286458000,865000,0.9364161849710982,0.0,0.0,0.0,0.0,0.06358381502890173,0.0,0.0,0,3437496000,1,1,555729000,1,1,0.00301963987739913,0.1616668063031928,0.5,286458000,1,0
cj_hh_1528,2017-12,286458000,1976000,0.638663967611336,0.12651821862348178,0.03137651821862348,0.2034412955465587,0.0,0.0,0.0,0.0,2,3437496000,1,1,555729000,1,1,0.006898044390451654,0.1616668063031928,0.5,286458000,1,2
cj_hh_1529,2017-01,130208000,1946000,0.6104830421377184,0.23741007194244604,0.15210688591983557,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.014945318260014745,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-02,130208000,1320000,0.5106060606060606,0.3568181818181818,0.13257575757575757,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.010137625952322439,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-03,130208000,1595000,0.5078369905956113,0.39184952978056425,0.10031347962382445,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.01224963135905628,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-04,130208000,1004000,0.8386454183266933,0.0,0.13645418326693226,0.0249003984063745,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.007710739739493733,0.12000030720078643,0.0,130208000,0,0
cj_hh_1529,2017-05,130208000,1303000,0.86415963161934,0.0,0.13584036838066002,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.010007065618087983,0.12000030720078643,0.0,130208000,0,0
cj_hh_1529,2017-06,130208000,1023000,0.863147605083089,0.0,0.01466275659824047,0.12218963831867058,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.007856660113049889,0.12000030720078643,0.0,130208000,0,0
cj_hh_1529,2017-07,130208000,2016000,0.5550595238095238,0.3869047619047619,0.05803571428571429,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.015482919636274269,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-08,130208000,2308000,0.37564991334488734,0.5805892547660312,0.043760831889081454,0.0,0.0,0.0,0.0,0.0,4,1562496000,0,1,187500000,1,0,0.017725485377242566,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-09,130208000,1256000,0.6664012738853503,0.0,0.3335987261146497,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.009646104694028016,0.12000030720078643,0.0,130208000,0,0
cj_hh_1529,2017-10,130208000,1906000,0.4349422875131165,0.2098635886673662,0.3551941238195173,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.014638117473580733,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-11,130208000,1467000,0.5746421267893661,0.42535787321063395,0.0,0.0,0.0,0.0,0.0,0.0,3,1562496000,0,1,187500000,1,0,0.011266588842467437,0.12000030720078643,0.0,130208000,0,1
cj_hh_1529,2017-12,130208000,583000,0.8593481989708405,0.0,0.14065180102915953,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.004477451462275743,0.12000030720078643,0.0,130208000,0,0
cj_hh_1534,2017-01,182292000,1309000,0.48739495798319327,0.48968678380443087,0.02291825821237586,0.0,0.0,0.0,0.0,0.0,2,2187504000,1,1,353646000,1,1,0.007180786869418296,0.1616664472384965,0.5,182292000,2,2
cj_hh_1534,2017-02,182292000,1153000,0.3191673894189072,0.5793581960104076,0.10147441457068516,0.0,0.0,0.0,0.0,0.0,1,2187504000,1,1,353646000,1,1,0.00632501700568319,0.1616664472384965,0.5,182292000,2,2
cj_hh_1534,2017-03,182292000,1250000,0.2848,0.4632,0.252,0.0,0.0,0.0,0.0,0.0,2,2187504000,1,1,353646000,1,1,0.0068571303183902746,0.1616664472384965,0.5,182292000,2,2
cj_hh_1534,2017-04,182292000,1073000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2187504000,1,1,353646000,1,1,0.005886160665306212,0.1616664472384965,0.5,182292000,2,0
cj_hh_1534,2017-05,182292000,1114000,0.926391382405745,0.0,0.07360861759425494,0.0,0.0,0.0,0.0,0.0,0,2187504000,1,1,353646000,1,1,0.006111074539749413,0.1616664472384965,0.5,182292000,2,0
cj_hh_1534,2017-06,182292000,1300000,0.9423076923076923,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,2,2187504000,1,1,353646000,1,1,0.007131415531125886,0.1616664472384965,0.5,182292000,2,0
cj_hh_1534,2017-07,182292000,1118000,0.9105545617173524,0.0,0.08944543828264759,0.0,0.0,0.0,0.0,0.0,1,2187504000,1,1,353646000,1,1,0.006133017356768262,0.1616664472384965,0.5,182292000,2,0
cj_hh_1534,2017-08,182292000,2619000,0.7040855288277968,0.27682321496754486,0.0,0.019091256204658267,0.0,0.0,0.0,0.0,2,2187504000,1,1,353646000,1,1,0.014367059443091305,0.1616664472384965,0.5,182292000,2,2
cj_hh_1534,2017-09,182292000,1767000,0.9241652518392756,0.0,0.0,0.07583474816072439,0.0,0.0,0.0,0.0,1,2187504000,1,1,353646000,1,1,0.009693239418076493,0.1616664472384965,0.5,182292000,2,0
cj_hh_1534,2017-10,182292000,1679000,0.7218582489577129,0.0,0.2144133412745682,0.06372840976771887,0.0,0.0,0.0,0.0,2,2187504000,1,1,353646000,1,1,0.009210497443661817,0.1616664472384965,0.5,182292000,2,2
cj_hh_1534,2017-11,182292000,1734000,0.6672433679354095,0.2664359861591695,0.0,0.0,0.06632064590542099,0.0,0.0,0.0,1,2187504000,1,1,353646000,1,1,0.009512211177670989,0.1616664472384965,0.5,182292000,2,2
cj_hh_1534,2017-12,182292000,1056000,0.928030303030303,0.0,0.07196969696969698,0.0,0.0,0.0,0.0,0.0,0,2187504000,1,1,353646000,1,1,0.005792903692976104,0.1616664472384965,0.5,182292000,2,0
cj_hh_1536,2017-01,130208000,2712000,0.32706489675516226,0.6729351032448377,0.0,0.0,0.0,0.0,0.0,0.0,4,1562496000,0,1,187500000,1,0,0.0208282133202261,0.12000030720078643,0.0,130208000,0,1
cj_hh_1536,2017-02,130208000,2033000,0.8568617806197737,0.0,0.11116576487948844,0.031972454500737824,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.015613479970508725,0.12000030720078643,0.0,130208000,0,0
cj_hh_1536,2017-03,130208000,1172000,0.8080204778156996,0.0,0.17064846416382254,0.0,0.0,0.0,0.0,0.021331058020477817,0,1562496000,0,1,187500000,1,0,0.009000983042516588,0.12000030720078643,0.0,130208000,0,0
cj_hh_1536,2017-04,130208000,1876000,0.6876332622601279,0.0,0.31236673773987206,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.014407716883755223,0.12000030720078643,0.0,130208000,0,1
cj_hh_1536,2017-05,130208000,1932000,0.5833333333333334,0.32349896480331264,0.09316770186335403,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.01483779798476284,0.12000030720078643,0.0,130208000,0,1
cj_hh_1536,2017-06,130208000,1517000,0.912986156888596,0.0,0.03295978905735003,0.05405405405405406,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.011650589825509953,0.12000030720078643,0.0,130208000,0,0
cj_hh_1536,2017-07,130208000,2360000,0.6949152542372882,0.0,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.01812484639960678,0.12000030720078643,0.0,130208000,0,0
cj_hh_1536,2017-08,130208000,867000,0.43829296424452135,0.0,0.5617070357554786,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.006658577045957238,0.12000030720078643,0.0,130208000,0,1
cj_hh_1536,2017-09,130208000,1519000,0.6596445029624753,0.0,0.3403554970375247,0.0,0.0,0.0,0.0,0.0,1,1562496000,0,1,187500000,1,0,0.011665949864831654,0.12000030720078643,0.0,130208000,0,0
cj_hh_1536,2017-10,130208000,1555000,0.5813504823151125,0.0,0.41864951768488745,0.0,0.0,0.0,0.0,0.0,0,1562496000,0,1,187500000,1,0,0.011942430572622266,0.12000030720078643,0.0,130208000,0,1
cj_hh_1536,2017-11,130208000,1662000,0.8820697954271961,0.0,0.11793020457280386,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.012764192676333252,0.12000030720078643,0.0,130208000,0,0
cj_hh_1536,2017-12,130208000,2260000,0.30973451327433627,0.6402654867256637,0.05,0.0,0.0,0.0,0.0,0.0,2,1562496000,0,1,187500000,1,0,0.01735684443352175,0.12000030720078643,0.0,130208000,0,1
cj_hh_1537,2017-01,88542000,64000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1062504000,0,1,127500000,1,0,0.0007228208082040162,0.11999954823699487,0.0,88542000,0,0
cj_hh_1537,2017-02,88542000,421000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1062504000,0,1,127500000,1,0,0.004754805628967044,0.11999954823699487,0.0,88542000,0,0
